player_id,name_first,name_last,hand,dob,ioc,height,age,rank,rank_points,elo,elo_hard,elo_grass,elo_carpet,elo_clay
207471,Jonathan,Grolaux,U,2000-10-11,BEL,183,24,,,,,,,
207472,Marcello,Bacchini,U,1992-04-13,ITA,183,33,,,,,,,
207473,Francesco,Pedretti,R,1993-03-10,ITA,183,32,,,,,,,
207474,Dane,Bendel,R,1996-09-18,USA,183,28,,,,,,,
207475,Christopher,Corrao,R,1997-04-09,CAN,183,28,,,,,,,
207476,Sean,Fynn,U,1992-09-16,ZIM,183,32,,,,,,,
207477,Tian Yi,Hu,U,1998-02-23,CHN,183,27,,,,,,,
207478,Zhenxiong,Dong,L,1998-11-05,CHN,193,26,,,,,,,
207479,Soufiane,El Mesbahi,R,2001-02-22,MAR,183,24,1533,2,1484,1484,,,
207480,Ismail,Saadi,R,2001-01-26,MAR,183,24,,,,,,,
207481,Younes,Mouktabil,R,1999-02-23,MAR,183,26,,,,,,,
207482,Guido,Marson,U,1999-07-06,ITA,183,25,,,,,,,
207483,Manuel,Bernard,U,1999-10-07,ITA,183,25,,,,,,,
207484,Neil,Oberleitner,R,1999-08-05,AUT,193,25,,,,,,,
207485,Nick,Broekhof,U,1998-05-08,NED,183,26,,,,,,,
207486,Ilco,Van Buuren,U,1999-10-16,NED,183,25,,,,,,,
207487,Egor,Noskin,L,2000-05-09,RUS,185,24,,,,,,,
207488,Emmanuel,Coste,U,1999-05-04,FRA,183,25,,,,,,,
207489,Antoine,Garcia,U,2000-06-22,FRA,183,24,,,,,,,
207490,Carlos,Lopez Montagud,R,2000-07-06,ESP,180,24,,,,,,,
207491,Sandro,Kopp,R,2000-05-26,AUT,185,24,,,,,,,
207492,Josef,Dodridge,U,1996-05-30,GBR,183,28,,,,,,,
207493,Tomas,Krcma,L,1999-09-06,CZE,183,25,,,,,,,
207494,Dalibor,Svrcina,R,2002-10-02,CZE,178,22,194,315,1496,1478,,,
207495,Martin,Soukal,U,1998-07-18,CZE,183,26,,,,,,,
207496,Axel,Vila Antuna,U,2000-02-02,ESP,183,25,,,,,,,
207497,Lluis,Dolz,U,1999-06-03,ESP,183,25,,,,,,,
207498,Andrew,Rozanov,R,1999-10-28,GBR,183,25,,,,,,,
207499,Berke Eser,Coskun,R,2000-01-13,TUR,183,25,,,,,,,
207500,Maximilian,Gatev,U,1999-04-12,SUI,183,26,,,,,,,
207501,Andi,Jianu,R,1999-01-21,ROU,183,26,,,,,,,
207502,Stefan,Palosi,R,2000-01-28,ROU,180,25,,,,,,,
207503,Andreas,Kramer,U,1999-11-13,AUT,183,25,,,,,,,
207504,Russell,Henderson,U,2001-10-16,GBR,183,23,,,,,,,
207505,Mario,Mansilla Diez,R,2002-05-12,ESP,180,22,,,,,,,
207506,Gabriel Ciro,Da Silva,R,1999-08-04,BRA,183,25,,,,,,,
207507,Stefan,Latinovic,U,1999-11-22,SRB,183,25,,,,,,,
207508,Edin,Jakupi,U,1999-06-24,SWE,183,25,,,,,,,
207509,Francesco,Denicoloi,U,1999-07-20,ITA,183,25,,,,,,,
207510,Michael Atlesonn,Staff,U,2000-05-04,NOR,183,24,,,,,,,
207511,Adham,Gaber,R,2000-06-28,EGY,183,24,,,,,,,
207512,Christopher,Chien,U,1990-07-16,USA,183,34,,,,,,,
207513,Santiago,Hinojosa,U,1999-10-25,MEX,183,25,,,,,,,
207514,Michal,Bedra,U,1996-07-15,POL,183,28,,,,,,,
207515,Ruslan,Mugtasimov,R,1999-06-05,RUS,183,25,,,,,,,
207516,Iacopo,Mangiafico,U,1999-05-17,ITA,183,25,,,,,,,
207517,Alessio,De Bernardis,R,2000-04-11,ITA,183,25,,,,,,,
207518,Lorenzo,Musetti,R,2002-03-03,ITA,185,23,17,2600,1801,1645,1666,,1790
207519,Juan Felipe,Castellanos,R,2000-01-16,COL,183,25,,,,,,,
207520,Maxim,Verboven,U,2000-02-08,BEL,183,25,,,,,,,
207521,Thibault,De Negri,U,1999-07-02,BEL,183,25,,,,,,,
207522,Sida,Zeng,U,2000-03-30,CHN,183,25,,,,,,,
207523,Roberto,Rosales,U,1998-10-31,MEX,183,26,,,,,,,
207524,Krzysztof,Gryszczuk,U,1998-10-23,POL,183,26,,,,,,,
207525,Nick,Michielssen,U,1998-11-12,BEL,183,26,,,,,,,
207526,Mathieu,Bouwen,U,1999-03-29,BEL,183,26,,,,,,,
207527,Buvaysar,Gadamauri,R,2000-07-10,BEL,183,24,,,,,,,
207528,Yi Zhou,Liu,U,1998-10-14,CHN,183,26,,,,,,,
207529,Adrian,Urteaga,U,1990-10-05,CAN,183,34,,,,,,,
207530,Charlie,Emhardt,R,1995-06-06,USA,191,29,,,,,,,
207531,Caleb,Chakravarthi,U,1999-01-02,USA,183,26,,,1490,1490,,,
207532,Amine,Zraidi,U,2000-11-01,MAR,183,24,,,,,,,
207534,Romain,Douvre,U,1990-08-17,FRA,183,34,,,,,,,
207535,Marlon,Vankan,R,2000-08-27,GER,170,24,,,,,,,
207536,Luigi,Moretti,U,1999-09-21,ITA,183,25,,,,,,,
207537,Lekso,Svanidze,U,1998-03-13,GEO,183,27,,,,,,,
207538,Sandro,Svanidze,U,1998-03-13,GEO,183,27,,,,,,,
207539,Vladislav,Sveridenko,U,2001-06-27,RUS,183,23,,,,,,,
207540,Urs Florian,Widow,U,1996-08-28,GER,183,28,,,,,,,
207541,Michalis,Sakellaridis,U,2001-01-15,GRE,183,24,,,,,,,
207542,Johan,Den Toom,R,1995-05-11,NED,183,29,,,,,,,
207543,Wesley,Visser,U,1992-07-19,NED,183,32,,,,,,,
207544,Ze Maria,Catela,U,1995-01-18,POR,183,30,,,,,,,
207545,Cesar,Bourgois,U,1997-11-14,FRA,183,27,,,,,,,
207546,Pol,Martin Tiffon,R,1999-07-30,ESP,183,25,,,,,,,
207547,Bruno,Pujol Navarro,L,2001-08-27,ESP,178,23,,,,,,,
207548,Carles,Sarrio Tamarit,U,1998-08-20,ESP,183,26,,,,,,,
207549,Lucas,Meneguim,R,1999-10-22,BRA,183,25,,,,,,,
207550,Carlos,Sala,R,1996-10-17,ESP,183,28,,,,,,,
207551,Hans,Toedter,U,1982-07-07,GER,183,42,,,,,,,
207552,Oliver,Casey,U,1992-08-21,AUS,183,32,,,,,,,
207553,Kaan,Tuna,R,1999-06-09,TUR,183,25,,,,,,,
207554,Federico,Sgarra,U,2000-11-17,ITA,183,24,,,,,,,
207555,Thomas,Guy,U,1999-03-26,NZL,183,26,,,,,,,
207556,Phillip,Schellhorn,U,2000-01-11,GER,183,25,,,,,,,
207557,Maik,Steiner,R,1994-06-19,GER,185,30,,,,,,,
207558,Nicholas,Williams,U,1992-05-20,AUS,183,32,,,,,,,
207559,Darrshan,Suresh,R,2001-02-07,MAS,183,24,,,,,,,
207560,Gleb,Mityurin,R,2000-05-14,RUS,183,24,,,,,,,
207561,Hugo,Piles Ballester,U,2000-01-24,ESP,183,25,,,,,,,
207562,Christopher,Hutterer,L,1998-09-20,AUT,183,26,,,,,,,
207563,Tom,Bouquet,U,2000-06-26,FRA,183,24,,,,,,,
207564,Hugo,Chapoutot,U,1995-08-07,FRA,183,29,,,,,,,
207565,Brendan,Mulligan,U,1989-04-01,IRL,183,36,,,,,,,
207566,Graham,Smyth,U,1991-03-20,IRL,183,34,,,,,,,
207567,Breno,Souza Plentz,R,1998-07-07,BRA,183,26,,,,,,,
207568,Baran,Cengiz,U,2001-05-23,TUR,183,23,,,,,,,
207569,Antoniu Aurel,Tamas,U,2001-01-02,ROU,183,24,,,,,,,
207570,Trevor,Foshey,U,1996-12-05,USA,183,28,,,,,,,
207571,Francisco,Fernandes,U,2001-09-20,POR,183,23,,,,,,,
207572,Joao,Varao,U,2000-09-07,POR,183,24,,,,,,,
207573,Hien,Quang Hien Pham,U,1999-09-30,AUS,183,25,,,,,,,
207574,Seif,Ghanem,R,1997-03-26,EGY,183,28,,,,,,,
207575,Damien,Rocky,R,1995-12-14,MAS,183,29,,,,,,,
207576,Omar,Ahmed,U,1997-02-10,KSA,183,28,,,,,,,
207577,Anshumat,Srivastava,U,1998-07-30,IND,183,26,,,,,,,
207578,Leonardo,Taddia,R,2000-01-29,ITA,180,25,,,,,,,
207579,Giacomo,Gobbi,R,1992-07-13,ITA,183,32,,,,,,,
207580,Federico,Marchetti,R,2000-11-24,ITA,183,24,,,,,,,
207581,Francesco,Veneziano,U,1999-07-23,ITA,183,25,,,,,,,
207582,Nicolas,Aguilar,U,1988-04-12,COL,183,37,,,,,,,
207583,Ignas,Cipkus,U,2001-05-08,LTU,183,23,,,,,,,
207584,Feliksas,Sakalauskas,R,1998-01-31,LTU,198,27,,,,,,,
207585,Matas,Supranavicius,U,2000-01-28,LTU,183,25,,,,,,,
207586,Justas,Trainauskas,R,2002-02-18,LTU,183,23,,,,,,,
207587,Martins,Rocens,R,2000-04-09,LAT,185,25,1763,1,1479,1477,,,
207588,Simonas,Zukauskas,U,1999-02-09,LTU,183,26,,,,,,,
207589,Jeremy,De Bodt,R,2001-06-06,BEL,183,23,,,,,,,
207590,Felix,Romeo,U,2001-05-22,BEL,183,23,,,,,,,
207591,David,Tixhon,U,2001-01-20,BEL,183,24,,,,,,,
207592,Martin,Van Der Meerschen,U,2000-06-14,BEL,183,24,,,,,,,
207593,Jeremy,Tour,U,1992-03-31,AUS,183,33,,,,,,,
207594,Liran,Chen,U,1997-08-25,CHN,183,27,,,,,,,
207595,Mateo,Barreiros Reyes,L,2000-12-14,BRA,178,24,,,,,,,
207596,Dmitry,Myagkov,U,1999-02-10,RUS,183,26,,,,,,,
207597,Przemysaw,Kwiatkowski,R,1998-01-21,POL,183,27,,,,,,,
207598,Denis,Oreshin,R,2001-11-23,RUS,183,23,,,,,,,
207599,Rittik,Anand,U,2001-06-26,GBR,183,23,,,,,,,
207600,Furkan,Koc,U,1999-05-10,TUR,183,25,,,,,,,
207601,Manuel,Mazza,R,1999-04-16,ITA,178,26,,,,,,,
207602,Jan Soeren,Hain,U,1999-05-19,GER,183,25,,,,,,,
207603,Stefano,Battaglino,U,1998-06-17,ITA,183,26,,,,,,,
207604,Denis,Belozerov,U,1998-05-18,RUS,183,26,,,,,,,
207605,Jakub,Paul,R,1999-03-22,SUI,180,26,,,,,,,
207606,Yannik,Steinegger,R,2000-09-11,SUI,188,24,,,,,,,
207607,Alberto,Colas Sanchez,U,2000-05-19,ESP,183,24,,,,,,,
207608,Timofey,Skatov,R,2001-01-21,KAZ,175,24,192,299,1585,1477,,,1588
207609,Alexey,Zakharov,R,2000-04-21,RUS,188,24,,,,,,,
207610,Pawel,Jankowiak,U,1999-01-10,POL,183,26,,,,,,,
207611,Lucas,Horve,U,2000-02-25,USA,183,25,,,,,,,
207612,Bernardo,Muzzi,U,2001-05-18,BRA,183,23,,,,,,,
207613,Pedro,Vide,U,1998-11-14,POR,183,26,,,,,,,
207614,Francisco,Oliveira,R,1998-07-09,POR,183,26,,,,,,,
207615,Mikhail,Minakov,U,2001-06-19,RUS,183,23,,,,,,,
207616,Oscar,Moraing,R,2000-03-07,GER,183,25,,,,,,,
207617,Niklas,Krenn,U,1999-07-30,AUT,183,25,,,,,,,
207618,Filip,Kucbel,U,1999-03-27,SVK,183,26,,,,,,,
207619,Andrea,Moro,U,2000-06-16,ITA,183,24,,,,,,,
207620,Dino,Vucidolov,U,1995-01-24,MKD,183,30,,,,,,,
207621,Abdallah,Fouad,R,1999-03-18,EGY,183,26,,,,,,,
207622,Daniel,Soyfer,R,1998-03-12,USA,183,27,,,,,,,
207623,Artjoms,Jesaibegjans,U,2000-06-17,LAT,183,24,,,,,,,
207624,Nikita,Jesaibegjans,R,1996-11-15,LAT,183,28,,,,,,,
207625,Sebastian,Brzezinski,U,2001-12-19,ITA,183,23,,,,,,,
207626,Henri,Ohl,U,2001-10-01,GER,183,23,,,,,,,
207627,Maximilian,Rink,R,1999-01-30,GER,183,26,,,,,,,
207628,Sebastian,Mortier,U,1997-06-19,GER,183,27,,,,,,,
207629,Ladislav,Uncovsky,U,1998-12-17,SVK,183,26,,,,,,,
207630,Thomas,Corrie,U,1985-05-26,GBR,183,39,,,,,,,
207631,Sasa,Felendes,U,1978-03-04,CRO,183,47,,,,,,,
207632,Luka,Miklavcic,U,1999-09-29,SLO,183,25,,,,,,,
207633,Strahinja,Pjeranovic,U,2000-02-02,SRB,183,25,,,,,,,
207634,Artsiom,Cherkasau,U,1999-12-21,BLR,183,25,,,,,,,
207635,Tom,Eisenzapf,U,1998-04-17,GER,183,26,,,,,,,
207636,Florian,Baumheier,U,1994-09-06,GER,183,30,,,,,,,
207637,Jan,Heiden,U,1998-11-28,GER,183,26,,,,,,,
207638,Tom,El Safadi,U,1998-04-22,GER,183,26,,,,,,,
207639,Christian,Koch,U,1999-12-18,GER,183,25,,,,,,,
207640,Yannick,Blank,U,1992-09-10,GER,183,32,,,,,,,
207641,Lukas,Senn,U,1999-12-12,GER,183,25,,,,,,,
207642,Sebastian,Rudolf,R,1983-11-26,GER,183,41,,,,,,,
207643,Bjoern,Gierscher,U,1999-03-08,GER,183,26,,,,,,,
207644,Maximilian,Gierscher,U,1996-06-19,GER,183,28,,,,,,,
207645,Jari,Hanhimaki,R,1999-01-18,SUI,183,26,,,,,,,
207646,Roni Mikael,Hietaranta,U,2001-09-24,FIN,183,23,,,,,,,
207647,Boy,Vergeer,U,1990-05-29,NED,183,34,,,,,,,
207648,Mario,Salinger,R,1991-06-11,CRO,183,33,,,,,,,
207649,Savriyan,Danilov,R,2000-06-03,RUS,188,24,,,,,,,
207650,Valentin,De Carvalho,L,1999-07-02,POR,185,25,,,,,,,
207651,Gleb,Kolotvin,U,1999-08-20,KAZ,183,25,,,,,,,
207652,Luca,Mancini,U,1997-11-08,ITA,183,27,,,,,,,
207653,Boris,Lebeau,U,2000-03-31,BEL,183,25,,,,,,,
207654,Loic,Wansart,U,1999-10-25,BEL,183,25,,,,,,,
207655,Mikhail,Mirzonizhotov,R,2000-05-26,UKR,183,24,,,,,,,
207656,Noe,Sytkow,U,2000-11-11,POL,183,24,,,,,,,
207657,Tristan,Mccormick,R,1999-04-01,USA,196,26,,,,,,,
207658,Joel Javier,Alt,U,1999-12-13,SUI,183,25,,,,,,,
207659,Aaron,Schmid,U,2000-09-17,SUI,183,24,,,,,,,
207660,Nicholas David,Ionel,R,2002-10-12,ROU,183,22,265,219,1494,1483,,,1510
207661,Andrea,Gola,R,2001-08-31,ITA,183,23,,,,,,,
207662,Nicolo,Giordano,U,1999-07-26,ITA,183,25,,,,,,,
207663,Nikolas,Sanchez Izquierdo,R,1999-03-15,ESP,185,26,260,221,1491,,,,1490
207664,Luca,Staeheli,R,2000-03-08,SUI,180,25,,,,,,,
207665,Mischa,Lanz,U,2000-05-31,SUI,183,24,,,,,,,
207666,Stefanos,Jelati,U,1998-09-28,GRE,183,26,,,,,,,
207667,Robert,Leck,U,1998-05-15,GBR,183,26,,,,,,,
207668,Oleksii,Pohrebniak,R,2000-09-26,UKR,183,24,,,,,,,
207669,Robert,Strombachs,R,1999-09-15,LAT,191,25,346,146,1509,1524,,,
207670,Tom,Pisane,R,2000-10-11,BEL,183,24,,,,,,,
207671,Martin,Fekiac,U,1999-06-15,SVK,183,25,,,,,,,
207672,Yassine,Mhiri,R,1999-03-24,TUN,183,26,,,,,,,
207673,Antonio,Muniz Hidalgo,R,2000-01-18,ESP,183,25,,,,,,,
207674,Francesco,Liucci,U,1999-04-07,ITA,183,26,,,,,,,
207675,Federico,Rebecchini,U,1999-06-04,ITA,183,25,,,,,,,
207676,Adan Freire,Da Silva,U,1999-05-05,FRA,183,25,,,,,,,
207677,Vladyslav,Gorodynskyi,U,1997-08-12,UKR,183,27,,,,,,,
207678,Juan Manuel,Cerundolo,L,2001-11-15,ARG,183,23,161,393,1535,1555,1486,,1479
207679,Nicolas,Zaidman,U,1999-12-07,ARG,183,25,,,,,,,
207680,Facundo,Diaz Acosta,L,2000-12-15,ARG,183,24,67,830,1560,1448,1488,,1610
207681,Francisco,Comesana,R,2000-10-06,ARG,178,24,108,532,1526,1531,1526,,1457
207682,Lorenzo,Gagliardo,R,2000-06-27,ITA,175,24,,,,,,,
207683,Chinmaya,Dev Chauhan,U,1998-11-02,IND,183,26,,,,,,,
207684,Mohamad,Gomaa,U,1999-08-04,EGY,183,25,,,,,,,
207685,Peter,Sallay,R,2001-01-09,HUN,183,24,,,,,,,
207686,Alexander,Shevchenko,R,2000-11-29,KAZ,185,24,64,840,1613,1587,1474,,1529
207687,Philip,Aplienz,U,1997-11-17,AUT,183,27,,,,,,,
207688,Nick,Lagaev,R,2001-04-23,CAN,185,23,,,,,,,
207689,Dominik,Glaeser,U,1998-03-16,GER,183,27,,,,,,,
207690,Alexandru Cristian,Bodnariuk,R,1999-12-25,ROU,183,25,,,,,,,
207691,Florian,Ysern,U,1995-10-15,FRA,183,29,,,,,,,
207692,Denis,Golubev,U,1998-12-28,RUS,183,26,,,,,,,
207693,Marco,Magro,U,2000-12-26,ITA,183,24,,,,,,,
207694,Patrick,Speelman,U,1998-02-19,NED,183,27,,,,,,,
207695,Lars,Bijsterbosch,R,1999-07-30,NED,183,25,,,,,,,
207696,Milos,Vuckovic,R,1998-03-02,SRB,183,27,,,,,,,
207697,Benoit,Bourban,U,1996-05-20,SUI,183,28,,,,,,,
207698,Igor,Straatsma,U,1999-09-01,NED,183,25,,,,,,,
207699,Djordje,Janackovic,R,1999-09-15,SRB,183,25,,,,,,,
207700,Luis Afonso,Pita,U,1999-09-27,POR,183,25,,,,,,,
207701,Jan,Malmon,U,1998-10-21,POL,183,26,,,,,,,
207702,Jerome,Coune,U,1987-11-12,BEL,183,37,,,,,,,
207703,Guillermo,Jimenez Cagigas,L,2000-05-03,ESP,183,24,,,,,,,
207704,Alex,Marti Pujolras,R,1999-02-10,ESP,185,26,,,,,,,
207705,Alessandro,Aufiero,U,2000-09-12,ITA,183,24,,,,,,,
207706,Daniel,Labrador,U,2001-09-21,USA,183,23,,,,,,,
207707,Vincentiu Andrei,Niculescu,R,1999-08-17,ROU,183,25,,,,,,,
207708,Dusan,Obradovic,L,2001-03-23,SRB,183,24,,,,,,,
207709,Aleksa,Djordjevic,U,1999-03-22,SRB,183,26,,,,,,,
207710,Davud,Amirov,R,1999-02-27,RUS,185,26,,,,,,,
207711,Temurmalik,Amirov,U,1998-01-03,RUS,183,27,,,,,,,
207712,Eduard,Fedorchuk,U,1999-06-25,UKR,183,25,,,,,,,
207713,Danylo,Chychin,U,1997-03-04,UKR,183,28,,,,,,,
207714,Facundo,Bermejo,R,2000-05-03,ARG,183,24,,,,,,,
207715,Solano,Caffarena,U,2000-11-22,ARG,183,24,,,,,,,
207716,Valentino,De Pellegrin,U,2002-07-21,ARG,183,22,,,,,,,
207717,German,Delcanto,U,1999-04-20,ARG,183,25,,,,,,,
207718,Elias,Grubert,U,1999-07-17,ARG,183,25,,,,,,,
207719,Mohab,Hamed,U,1996-08-26,EGY,183,28,,,,,,,
207720,Attila,Mihalka,U,1976-08-09,HUN,183,48,,,,,,,
207721,Shem,Alexis,L,1993-01-28,GRN,183,32,,,,,,,
207722,Mate,Cseresznyes,U,2001-03-07,HUN,183,24,,,,,,,
207723,Joachim,Li Ernoul,U,1999-12-31,FRA,183,25,,,,,,,
207724,Xian,Yao Zhou,R,2001-03-14,CHN,185,24,,,,,,,
207725,Niels Peter,Van Noord,U,2000-04-12,CAN,183,25,,,,,,,
207726,Danis,Baybekov,R,1998-03-30,UZB,183,27,,,,,,,
207727,Louis,Clark,U,1999-05-28,AUS,183,25,,,,,,,
207728,Moerani,Bouzige,R,1999-07-13,AUS,180,25,,,,,,,
207729,Tristan,Boyer,R,2001-04-21,USA,188,23,,,,,,,
207730,Jacob,Bullard,L,2001-02-21,USA,183,24,,,,,,,
207731,Brandon,Murphy,U,2000-07-19,GBR,183,24,,,,,,,
207732,Miguel,Damas,R,1999-12-21,ESP,208,25,,,,,,,
207733,Jack,Draper,L,2001-12-22,GBR,193,23,15,2800,1909,1846,1633,,1550
207734,Tim,Slager,U,1999-03-07,SWE,183,26,,,,,,,
207735,Gabriel Mauricio,Nolasco Pozo,U,2002-03-28,BOL,183,23,,,,,,,
207736,Arklon,Huertas Del Pino,R,1994-07-16,PER,183,30,491,76,1516,,,,
207737,Sebastian,Trigosso Mercado,U,2002-01-26,BOL,183,23,,,,,,,
207738,Brandon,Perez,L,2000-01-14,VEN,191,25,1921,1,1462,1476,,,1484
207739,Yusuf,Khamis,R,2000-02-27,EGY,183,25,,,,,,,
207740,Noah,Prehn,R,1997-01-02,GER,183,28,,,,,,,
207741,Evan,Di Maria,U,2000-12-05,AUS,183,24,,,,,,,
207742,Joel,Van Haaren,U,2000-12-30,AUS,183,24,,,,,,,
207743,Kylan,Bishop,U,2000-12-14,AUS,183,24,,,,,,,
207744,Miguel,Sastre Gutierrez,R,1994-07-11,MEX,183,30,,,,,,,
207745,Talen,Andrews,U,2002-05-02,AUS,183,22,,,,,,,
207746,Arkie,Feehan,U,2002-04-06,AUS,183,23,,,,,,,
207747,Raphael,Archambault Laurin,R,2000-04-07,CAN,183,25,,,,,,,
207748,Hong Lin,Fu,R,2001-12-05,TPE,188,23,,,,,,,
207749,Paul,Webster,U,1993-08-07,USA,183,31,,,,,,,
207750,Ivan,Thamma,U,1999-01-30,USA,183,26,,,,,,,
207751,Jack,Pulliam,R,1999-12-14,USA,183,25,,,,,,,
207752,Nicolas Vicente,Del Valle,U,1999-02-04,CHI,183,26,,,,,,,
207753,Jose Pablo,Merino,U,2001-04-18,CHI,183,23,,,,,,,
207754,Theo,Schneider,U,2001-04-19,FRA,183,23,,,,,,,
207755,Nicolas,Teysseyre,U,1998-01-29,FRA,183,27,,,,,,,
207756,Adam,Jones,U,1998-05-08,GBR,183,26,,,,,,,
207757,Santiago,Bramajo,U,2000-11-07,ARG,183,24,,,,,,,
207758,Genaro,Marzialetti,U,2000-03-29,ARG,183,25,,,,,,,
207759,Matthew,Foster Estwick,R,1997-08-26,BAR,183,27,,,1471,1472,,,
207760,Anton,Matusevich,R,2001-05-30,GBR,185,23,,,,,,,
207761,Julien,De Cuyper,R,1999-05-18,FRA,188,25,,,,,,,
207762,Tad,Maclean,U,2000-08-18,GBR,183,24,,,,,,,
207763,Jose Antonio,Arcos Del Valle,U,2001-07-26,ESP,183,23,,,,,,,
207764,Ryan,Nijboer,R,1999-07-28,NED,180,25,,,,,,,
207765,Benjamin,Fitzon,U,1997-01-12,GER,183,28,,,,,,,
207766,Florian,Hagmann,U,1999-01-25,GER,183,26,,,,,,,
207767,Felipe,Stepanov Zyabtchenko,U,1998-02-28,ESP,183,27,,,,,,,
207769,Carles,Anton Talaya,U,2001-11-26,ESP,183,23,,,,,,,
207770,Javier,Llinares Pellicer,U,2001-04-19,ESP,183,23,,,,,,,
207771,Christian Didier,Chin,U,2000-08-23,MAS,183,24,,,,,,,
207772,Yuttana,Charoenphon,R,2000-08-14,THA,178,24,976,12,1514,1516,,,
207773,Gavin,Spencer,R,1999-06-25,USA,183,25,,,,,,,
207774,Kevin,Zhu,U,2000-08-30,USA,183,24,,,,,,,
207775,Tyler,Schick,R,1997-04-03,USA,183,28,,,,,,,
207776,William,Grant,R,2001-02-13,USA,15,24,,,,,,,
207777,Ilgiz,Valiev,L,1999-08-24,RUS,183,25,,,,,,,
207778,Ezequiel Agustin,Santalla,L,1999-08-13,ARG,183,25,,,,,,,
207779,Eduard,Vlasceanu,R,1998-05-24,ROU,183,26,,,,,,,
207780,Jordan,Chiu,R,2000-12-15,USA,183,24,,,,,,,
207781,Vicente,Oliver Moratalla,U,1999-09-05,ESP,183,25,,,,,,,
207782,Itsuki,Matsumoto,U,1997-05-29,JPN,183,27,,,,,,,
207783,Kosuke,Okagaki,U,1998-12-18,JPN,183,26,,,,,,,
207784,Harry,Wendelken,R,2001-12-18,GBR,178,23,,,,,,,
207785,George,Loffhagen,R,2001-04-19,GBR,188,23,371,130,1482,,1468,,
207786,Freddy,Cossioterrazas,U,2001-05-10,BOL,183,23,,,,,,,
207787,Jose Antonio,Catala,U,2001-10-30,BOL,183,23,,,,,,,
207788,Thanapet,Chanta,R,1999-09-09,THA,183,25,938,16,1484,,,,1484
207789,Tiago,Almeida,U,1999-03-29,POR,183,26,,,,,,,
207790,Osman,Torski,U,2001-07-24,GER,183,23,,,,,,,
207791,Paris,Pentousis,R,2000-10-09,GRE,183,24,,,,,,,
207792,Hamad,Almohannadi,U,2000-06-16,QAT,183,24,,,,,,,
207793,Alec,Deckers,R,2000-05-02,NED,193,24,,,,,,,
207794,Younes,Lalami Laaroussi,R,2001-04-18,MAR,188,23,1074,11,1472,,,,1471
207795,Younes,Adnane,U,2002-04-16,MAR,183,23,,,,,,,
207796,Vladislav,Ivanov,R,1999-06-16,RUS,183,25,,,,,,,
207797,Jonas,Forejtek,R,2001-03-10,CZE,183,24,399,95,1548,1548,,,
207798,Matthew,Terry,U,1999-01-12,USA,183,26,,,,,,,
207799,Matheus,Pucinelli De Almeida,R,2001-04-01,BRA,183,24,212,263,1535,,,,1516
207800,Rodrigo,De Santis Carvalho,U,2000-03-14,BRA,183,25,,,,,,,
207801,Andre Luiz,Cezar,U,1999-02-20,BRA,183,26,,,,,,,
207802,Antonio,Pruner Neto,R,1999-06-17,BRA,183,25,,,,,,,
207803,Igor,Gimenez,R,2000-02-20,BRA,180,25,,,,,,,
207804,Tino,Kovacic,R,1998-03-12,SLO,183,27,,,,,,,
207805,Vasileios,Vardakis,R,1999-03-26,GRE,183,26,,,,,,,
207806,Rafik,Terzyan,U,2000-06-21,RUS,183,24,,,,,,,
207807,Ali,Alshati,U,2002-04-01,KUW,183,23,,,,,,,
207808,Joao Marcos,Nusdeo,R,1994-11-30,BRA,178,30,,,,,,,
207809,Khololwam,Montsi,R,2002-11-20,RSA,168,22,,,,,,,
207810,Amaury,De Beer,R,1999-03-30,MRI,183,26,,,,,,,
207811,Christiaan,Worst,L,2000-03-08,RSA,183,25,,,,,,,
207812,Charl,Morgan,R,2001-07-26,RSA,185,23,,,,,,,
207813,Robbie,Arends,R,2001-11-25,RSA,183,23,,,,,,,
207814,Luciano,Tacchi,R,2001-04-26,ARG,185,23,,,,,,,
207815,Guido Ivan,Justo,R,1997-12-17,ARG,178,27,,,,,,,
207816,Joaquin,Ledesma,U,2000-10-19,ARG,183,24,,,,,,,
207817,Tiago,Seweryniak,U,1997-09-04,ARG,183,27,,,,,,,
207818,Francisco,Bastias,R,1999-11-15,ARG,183,25,,,,,,,
207819,Ignacio,Cuzzani,U,1999-03-01,ARG,183,26,,,,,,,
207820,Shramay,Dhawan,R,1999-02-17,IND,183,26,,,,,,,
207821,Aleksander,Sadal,U,1999-06-24,POL,183,25,,,,,,,
207822,Brian,Boggs,R,1990-03-29,USA,183,35,,,,,,,
207823,Wassily Philip Leon,Moritz,R,1999-07-10,SUI,183,25,,,,,,,
207824,Matic,Zaplotnik,R,1999-08-12,SLO,183,25,,,,,,,
207825,Matthew,Beecher,U,2000-04-07,GBR,183,25,,,,,,,
207826,Siim,Troost,R,1999-12-07,EST,183,25,1580,2,1484,1484,,,
207827,Daniils,Batmanovs,U,2000-04-17,LAT,183,24,,,,,,,
207828,Robin Erik,Parts,R,2000-08-22,EST,183,24,,,,,,,
207829,Nikolas,Lahky,U,1999-09-05,SVK,183,25,,,,,,,
207830,Tomas,Machac,R,2000-10-13,CZE,183,24,25,1758,1800,1755,1482,,1620
207831,Ignacio Antonio,Becerra Otarola,R,2000-09-25,CHI,170,24,,,,,,,
207832,Laelson,Rodrigues,U,1999-08-02,BRA,183,25,,,,,,,
207833,Eduardo,Reyna,U,2000-12-05,MEX,183,24,,,,,,,
